,champion,gameId,lane,platformId,queue,role,season,timestamp
33,429,4754160428,TOP,KR,420,DUO,13,1604170671052
35,236,4754032819,MID,KR,420,SOLO,13,1604166152050
36,126,4752154051,NONE,KR,420,DUO_SUPPORT,13,1604115741192
37,236,4752070156,MID,KR,420,SOLO,13,1604113494169
38,236,4752017282,NONE,KR,420,DUO_SUPPORT,13,1604112281220
39,106,4752023261,JUNGLE,KR,420,NONE,13,1604109909051
40,429,4751926395,MID,KR,420,SOLO,13,1604104872379
41,142,4751963520,MID,KR,420,SOLO,13,1604102224155
42,236,4751882891,MID,KR,420,DUO,13,1604100255328
43,61,4751871836,MID,KR,420,SOLO,13,1604097518731
45,39,4751826916,NONE,KR,420,DUO_SUPPORT,13,1604088710047
46,84,4751086148,MID,KR,420,SOLO,13,1604069495601
47,134,4751068931,NONE,KR,420,DUO_SUPPORT,13,1604067910689
48,517,4749530154,MID,KR,420,SOLO,13,1604007847180
49,61,4749432457,MID,KR,420,SOLO,13,1603995015679
50,104,4749319412,NONE,KR,420,DUO_SUPPORT,13,1603992453771
51,126,4749326070,MID,KR,420,SOLO,13,1603990308475
52,202,4749343883,NONE,KR,420,DUO_SUPPORT,13,1603989171245
53,69,4749259469,MID,KR,420,SOLO,13,1603987148963
54,4,4749225813,MID,KR,420,SOLO,13,1603985475830
55,44,4747651200,NONE,KR,420,DUO_SUPPORT,13,1603911485378
56,134,4747529319,MID,KR,420,SOLO,13,1603909123968
57,134,4747536448,MID,KR,420,SOLO,13,1603906626774
58,13,4738926014,MID,KR,420,SOLO,13,1603552533888
59,20,4738799268,MID,KR,420,SOLO,13,1603550640241
60,20,4738792210,NONE,KR,420,DUO_SUPPORT,13,1603548894341
61,20,4738535627,MID,KR,420,SOLO,13,1603542133204
63,246,4736910599,MID,KR,420,SOLO,13,1603485245593
64,429,4731226087,MID,KR,420,SOLO,13,1603263770917
65,20,4730670719,NONE,KR,420,DUO_SUPPORT,13,1603212137060
66,61,4730614379,MID,KR,420,SOLO,13,1603209744677
67,142,4726807259,NONE,KR,420,DUO_SUPPORT,13,1603051923825
68,5,4726865110,JUNGLE,KR,420,NONE,13,1603050131795
69,142,4726863272,MID,KR,420,SOLO,13,1603047614564
70,61,4719538267,MID,KR,420,SOLO,13,1602771460212
71,61,4717787842,MID,KR,420,SOLO,13,1602697352898
72,517,4717844043,MID,KR,420,SOLO,13,1602694894666
74,61,4713286917,MID,KR,420,DUO,13,1602518293003
77,44,4704898361,BOTTOM,KR,420,DUO_SUPPORT,13,1602226931727
78,61,4704873984,NONE,KR,420,DUO_SUPPORT,13,1602225559283
79,236,4703736432,MID,KR,420,SOLO,13,1602164788504
80,3,4703353161,NONE,KR,420,DUO_SUPPORT,13,1602158731988
81,61,4702964324,MID,KR,420,DUO,13,1602152544916
82,81,4702201025,NONE,KR,420,DUO_SUPPORT,13,1602095274188
83,61,4702069257,MID,KR,420,SOLO,13,1602093539609
84,20,4700746722,JUNGLE,KR,420,NONE,13,1602054538628
85,61,4700730525,MID,KR,420,SOLO,13,1602051937046
86,875,4698441139,BOTTOM,KR,420,SOLO,13,1601959581864
87,246,4692287645,MID,KR,420,SOLO,13,1601733414964
88,246,4692311160,NONE,KR,420,DUO,13,1601732166209
89,875,4692165783,NONE,KR,420,DUO_SUPPORT,13,1601730693474
90,117,4692064589,MID,KR,420,SOLO,13,1601728285180
91,61,4692036943,NONE,KR,420,DUO_SUPPORT,13,1601726874607
92,38,4691937075,NONE,KR,420,DUO_SUPPORT,13,1601724575380
93,236,4691861044,MID,KR,420,SOLO,13,1601722430486
94,61,4691780104,MID,KR,420,SOLO,13,1601720025489
95,89,4691684462,NONE,KR,420,DUO_SUPPORT,13,1601718531616
96,4,4678473514,MID,KR,420,SOLO,13,1601291008988
97,39,4677366663,TOP,KR,420,DUO,13,1601238009168
98,517,4672227169,MID,KR,420,DUO,13,1601070796550
99,517,4672166567,MID,KR,420,DUO,13,1601067542473
1,89,4768056886,BOTTOM,KR,420,DUO_SUPPORT,13,1604748291077
7,89,4756152600,NONE,KR,420,DUO_SUPPORT,13,1604233022195
9,89,4749615261,BOTTOM,KR,420,DUO_SUPPORT,13,1604027360385
12,111,4744880088,BOTTOM,KR,420,DUO_SUPPORT,13,1603799781681
19,876,4718646518,NONE,KR,900,DUO,13,1602755376898
21,555,4716474387,BOTTOM,KR,420,DUO_SUPPORT,13,1602659695935
22,111,4713246260,BOTTOM,KR,420,DUO_SUPPORT,13,1602514681066
23,223,4713139527,BOTTOM,KR,420,DUO_SUPPORT,13,1602512530219
24,412,4712976381,MID,KR,420,DUO_SUPPORT,13,1602508399888
25,555,4712878913,BOTTOM,KR,420,DUO_SUPPORT,13,1602506396060
29,53,4712539036,BOTTOM,KR,420,DUO_SUPPORT,13,1602492929166
30,81,4711488206,NONE,KR,450,DUO_SUPPORT,13,1602436523501
31,41,4711553338,MID,KR,450,DUO_SUPPORT,13,1602434727904
32,555,4711481745,BOTTOM,KR,450,SOLO,13,1602433036193
33,350,4711248491,NONE,KR,900,DUO_SUPPORT,13,1602425374540
35,24,4708986690,NONE,KR,900,DUO_SUPPORT,13,1602343380403
36,51,4709050001,NONE,KR,900,DUO_SUPPORT,13,1602342006764
37,64,4708944465,NONE,KR,900,DUO_SUPPORT,13,1602340569331
38,79,4708694497,MID,KR,900,DUO_SUPPORT,13,1602335714617
39,498,4708417168,TOP,KR,900,DUO,13,1602334209309
40,14,4708322397,TOP,KR,900,DUO_SUPPORT,13,1602332734974
44,235,4706648177,BOTTOM,KR,430,DUO_CARRY,13,1602268225757
46,555,4702698981,BOTTOM,KR,420,DUO_SUPPORT,13,1602142028361
49,555,4696790982,NONE,KR,420,DUO_SUPPORT,13,1601888544895
50,555,4694072661,BOTTOM,KR,420,DUO_SUPPORT,13,1601796602912
52,517,4690252430,MID,KR,900,DUO_CARRY,13,1601661359360
53,79,4690119160,JUNGLE,KR,900,NONE,13,1601659862557
54,432,4687719062,BOTTOM,KR,420,DUO_SUPPORT,13,1601607922763
55,432,4686238535,NONE,KR,420,DUO_SUPPORT,13,1601550131333
56,432,4683478925,BOTTOM,KR,420,DUO_SUPPORT,13,1601461459939
57,77,4682314801,NONE,KR,430,DUO_SUPPORT,13,1601427408644
58,9,4682332079,JUNGLE,KR,430,NONE,13,1601424905666
61,432,4676226004,BOTTOM,KR,420,DUO_SUPPORT,13,1601198233337
62,432,4672491170,BOTTOM,KR,420,DUO_SUPPORT,13,1601090573375
64,432,4667903033,BOTTOM,KR,420,DUO_SUPPORT,13,1600909039570
65,555,4666510914,BOTTOM,KR,420,DUO_SUPPORT,13,1600851443732
66,12,4664145978,BOTTOM,KR,420,DUO_SUPPORT,13,1600764200067
67,12,4661677080,BOTTOM,KR,420,DUO_SUPPORT,13,1600672693224
68,555,4659232539,NONE,KR,420,DUO_SUPPORT,13,1600586261765
69,432,4656922880,BOTTOM,KR,420,DUO_SUPPORT,13,1600503606300
71,555,4651558873,BOTTOM,KR,420,DUO_SUPPORT,13,1600314764025
72,64,4649993069,NONE,KR,450,DUO_SUPPORT,13,1600249611804
74,432,4646966562,BOTTOM,KR,420,DUO_SUPPORT,13,1600123338691
75,25,4644917953,BOTTOM,KR,420,DUO_SUPPORT,13,1600038232283
76,432,4643486003,BOTTOM,KR,420,DUO_SUPPORT,13,1599983784338
77,117,4640118522,NONE,KR,420,DUO_SUPPORT,13,1599877574202
78,432,4637737860,BOTTOM,KR,420,DUO_SUPPORT,13,1599777718620
79,81,4635503158,NONE,KR,450,DUO_SUPPORT,13,1599690181984
80,223,4635571351,NONE,KR,420,DUO_SUPPORT,13,1599687776451
81,432,4634590155,BOTTOM,KR,420,DUO_SUPPORT,13,1599645370953
82,432,4631383934,MID,KR,420,DUO_SUPPORT,13,1599525490164
83,43,4630166499,BOTTOM,KR,420,DUO_SUPPORT,13,1599470930484
84,201,4627828030,NONE,KR,420,DUO_SUPPORT,13,1599385512105
85,497,4625201694,NONE,KR,420,DUO_SUPPORT,13,1599300327273
86,497,4622886614,BOTTOM,KR,420,DUO_SUPPORT,13,1599214878068
87,89,4619909425,BOTTOM,KR,420,DUO_SUPPORT,13,1599107077109
88,223,4618161896,BOTTOM,KR,420,DUO_SUPPORT,13,1599035836505
89,43,4615906802,BOTTOM,KR,420,DUO_SUPPORT,13,1598952601858
90,12,4613573439,NONE,KR,420,DUO_SUPPORT,13,1598857222542
91,12,4611202497,NONE,KR,420,DUO_SUPPORT,13,1598771701961
92,12,4609353472,BOTTOM,KR,420,DUO_SUPPORT,13,1598697939132
93,223,4606810736,MID,KR,420,DUO_SUPPORT,13,1598610167024
94,43,4604720790,NONE,KR,420,DUO_SUPPORT,13,1598516271365
95,223,4602560918,BOTTOM,KR,420,DUO_SUPPORT,13,1598432203606
96,498,4601240078,BOTTOM,KR,430,DUO_CARRY,13,1598365849415
97,72,4601064159,JUNGLE,KR,430,NONE,13,1598363495815
98,81,4601036088,NONE,KR,450,DUO_SUPPORT,13,1598361664572
99,81,4600929029,TOP,KR,450,DUO_SUPPORT,13,1598359612782
1,516,4769353594,TOP,KR,420,SOLO,13,1604797165184
2,875,4769186959,MID,KR,420,SOLO,13,1604784786327
3,164,4769234758,TOP,KR,420,DUO,13,1604781857160
4,164,4769173548,TOP,KR,420,SOLO,13,1604779249965
5,875,4769180455,TOP,KR,420,SOLO,13,1604776257129
6,164,4769075276,TOP,KR,420,SOLO,13,1604772585095
7,516,4769027496,TOP,KR,420,SOLO,13,1604769163814
9,516,4768868036,JUNGLE,KR,420,NONE,13,1604763096243
10,266,4767769452,TOP,KR,450,DUO_SUPPORT,13,1604743386684
11,164,4766404529,TOP,KR,420,SOLO,13,1604685480431
12,164,4766368417,TOP,KR,420,DUO,13,1604682882473
13,875,4766301629,NONE,KR,420,DUO_SUPPORT,13,1604680119921
14,516,4766251101,MID,KR,420,DUO,13,1604676957794
15,142,4764444224,MID,KR,430,SOLO,13,1604600340084
16,141,4764392889,NONE,KR,430,DUO_SUPPORT,13,1604599068797
17,523,4764381280,NONE,KR,430,DUO_SUPPORT,13,1604597717714
18,81,4764367946,TOP,KR,430,SOLO,13,1604595704001
19,164,4764220896,TOP,KR,420,SOLO,13,1604588203405
20,164,4764054418,TOP,KR,420,SOLO,13,1604583324902
21,164,4763958467,NONE,KR,420,DUO_SUPPORT,13,1604581764151
22,266,4763930735,TOP,KR,420,SOLO,13,1604579721215
23,236,4763784379,JUNGLE,KR,420,NONE,13,1604577923734
24,164,4763446856,TOP,KR,420,SOLO,13,1604575800504
25,164,4762595969,TOP,KR,420,SOLO,13,1604515944836
26,164,4762634212,TOP,KR,420,DUO_CARRY,13,1604514151489
27,164,4762611642,TOP,KR,420,DUO,13,1604511655132
28,10,4762498240,TOP,KR,420,SOLO,13,1604509218536
29,164,4762544708,TOP,KR,420,SOLO,13,1604507221152
30,164,4762501999,NONE,KR,420,DUO_SUPPORT,13,1604505826064
32,164,4762077224,MID,KR,420,DUO_SUPPORT,13,1604500407140
33,516,4761948761,TOP,KR,420,SOLO,13,1604497904626
34,164,4761922554,MID,KR,420,SOLO,13,1604496190821
35,164,4761830961,TOP,KR,420,DUO,13,1604493172417
36,266,4761722509,TOP,KR,420,SOLO,13,1604490976162
37,164,4761630779,TOP,KR,420,SOLO,13,1604487453026
38,266,4760189838,TOP,KR,420,SOLO,13,1604419765705
39,516,4760273818,TOP,KR,420,SOLO,13,1604417935020
40,236,4760135791,JUNGLE,KR,420,NONE,13,1604414738347
41,164,4759985358,TOP,KR,420,SOLO,13,1604411526433
42,240,4760060341,NONE,KR,420,DUO,13,1604410611748
43,222,4759542591,NONE,KR,450,DUO_SUPPORT,13,1604396046244
45,516,4758395140,NONE,KR,420,DUO_SUPPORT,13,1604332559297
46,164,4758422126,NONE,KR,420,DUO_SUPPORT,13,1604331434830
47,164,4758365636,TOP,KR,420,SOLO,13,1604329173882
48,164,4758218697,NONE,KR,420,DUO_SUPPORT,13,1604326729187
49,516,4758143430,TOP,KR,420,SOLO,13,1604322696779
51,164,4756498065,TOP,KR,420,SOLO,13,1604244804417
52,164,4756552775,NONE,KR,420,DUO_SUPPORT,13,1604243200218
53,164,4756348601,TOP,KR,420,SOLO,13,1604239065149
55,516,4756221959,NONE,KR,420,DUO_SUPPORT,13,1604235077105
56,164,4755935416,TOP,KR,420,SOLO,13,1604231254786
58,164,4755544826,TOP,KR,420,SOLO,13,1604226308189
59,96,4753218092,NONE,KR,450,DUO_SUPPORT,13,1604143254729
60,30,4753038074,NONE,KR,450,DUO,13,1604139384963
61,39,4751304026,NONE,KR,420,DUO_SUPPORT,13,1604071686664
62,164,4751087368,NONE,KR,420,DUO_SUPPORT,13,1604069804792
63,10,4751012523,NONE,KR,420,DUO_SUPPORT,13,1604066224954
64,164,4750955400,NONE,KR,420,DUO_SUPPORT,13,1604064583147
65,164,4750819150,NONE,KR,420,DUO_SUPPORT,13,1604063087684
66,164,4750663703,JUNGLE,KR,420,NONE,13,1604056775208
67,875,4750489304,NONE,KR,420,DUO_SUPPORT,13,1604055214309
68,164,4750470752,TOP,KR,420,SOLO,13,1604052260662
69,164,4750358723,TOP,KR,420,SOLO,13,1604048057708
70,164,4750331579,TOP,KR,420,SOLO,13,1604045204923
71,164,4749907390,TOP,KR,420,SOLO,13,1604043497127
72,266,4749319768,TOP,KR,420,SOLO,13,1603992742571
73,43,4749323018,BOTTOM,KR,420,DUO_SUPPORT,13,1603988656033
74,516,4749097194,TOP,KR,420,SOLO,13,1603982400742
75,164,4749009442,NONE,KR,420,DUO_SUPPORT,13,1603980125742
76,516,4747632680,TOP,KR,420,SOLO,13,1603913480160
79,164,4747557076,TOP,KR,420,SOLO,13,1603907305481
80,164,4747494908,TOP,KR,420,SOLO,13,1603905410138
81,85,4747551111,MID,KR,420,DUO,13,1603903240901
82,236,4747378982,NONE,KR,420,DUO,13,1603901837653
83,164,4747319308,NONE,KR,420,DUO_SUPPORT,13,1603897829627
84,266,4747295432,NONE,KR,420,DUO_SUPPORT,13,1603896381630
85,516,4747167484,TOP,KR,420,SOLO,13,1603893946490
86,164,4746844172,TOP,KR,420,SOLO,13,1603889980482
87,164,4746706331,TOP,KR,420,SOLO,13,1603887845947
88,164,4746710686,NONE,KR,420,DUO_SUPPORT,13,1603886248449
89,875,4746655185,TOP,KR,420,SOLO,13,1603884510332
90,266,4746568244,TOP,KR,420,SOLO,13,1603881922574
91,875,4746504045,MID,KR,420,SOLO,13,1603879530992
92,39,4745553560,MID,KR,900,DUO_SUPPORT,13,1603827569331
93,39,4745504480,TOP,KR,420,SOLO,13,1603825109225
94,164,4745459166,TOP,KR,420,SOLO,13,1603822033150
95,516,4745480361,NONE,KR,420,DUO_SUPPORT,13,1603820571982
96,10,4745331495,JUNGLE,KR,420,NONE,13,1603811501623
97,164,4745188807,NONE,KR,420,DUO_SUPPORT,13,1603810180221
98,266,4744414601,NONE,KR,900,DUO,13,1603791795367
99,266,4744304535,NONE,KR,450,DUO_SUPPORT,13,1603790498625
0,517,4770051305,NONE,KR,900,DUO_SUPPORT,13,1604814613380
3,104,4766497695,JUNGLE,KR,420,NONE,13,1604688264185
4,76,4766485133,JUNGLE,KR,420,NONE,13,1604686468193
5,876,4766450031,JUNGLE,KR,420,NONE,13,1604683466448
6,203,4766363404,NONE,KR,420,DUO_SUPPORT,13,1604680874594
7,76,4766179689,NONE,KR,420,DUO_SUPPORT,13,1604679378420
8,102,4766193027,NONE,KR,900,DUO,13,1604677176436
9,517,4764769003,NONE,KR,900,DUO_SUPPORT,13,1604641716705
10,120,4764374010,JUNGLE,KR,420,NONE,13,1604600053131
12,875,4762517362,JUNGLE,KR,420,NONE,13,1604508699709
15,76,4752760649,NONE,KR,420,DUO_SUPPORT,13,1604133837703
16,76,4752595284,NONE,KR,420,DUO_SUPPORT,13,1604132275049
17,421,4752488836,JUNGLE,KR,420,NONE,13,1604130450385
18,875,4752552933,NONE,KR,420,DUO_SUPPORT,13,1604128899043
20,76,4751773949,JUNGLE,KR,420,NONE,13,1604084493450
21,203,4751749512,JUNGLE,KR,420,NONE,13,1604081547104
23,876,4751549556,JUNGLE,KR,420,NONE,13,1604076590834
24,120,4751516342,NONE,KR,420,DUO_SUPPORT,13,1604075299451
25,104,4751349389,JUNGLE,KR,420,NONE,13,1604073415807
26,76,4751234360,JUNGLE,KR,420,NONE,13,1604071563202
27,120,4737888234,JUNGLE,KR,420,NONE,13,1603533038987
28,64,4737910508,JUNGLE,KR,420,NONE,13,1603530840206
29,64,4736367290,NONE,KR,420,DUO_SUPPORT,13,1603469244174
35,104,4733891377,JUNGLE,KR,420,NONE,13,1603367422817
36,875,4733642042,BOTTOM,KR,420,DUO_SUPPORT,13,1603364558632
37,875,4733208123,MID,KR,420,DUO_SUPPORT,13,1603355560429
38,64,4733149334,JUNGLE,KR,420,NONE,13,1603352559898
39,76,4733084549,NONE,KR,420,DUO_SUPPORT,13,1603350146957
40,104,4732498592,JUNGLE,KR,420,NONE,13,1603298379665
41,76,4732463788,JUNGLE,KR,420,NONE,13,1603295904253
43,76,4730742687,JUNGLE,KR,420,NONE,13,1603214522659
44,64,4730609540,JUNGLE,KR,420,NONE,13,1603211960970
45,76,4730590911,JUNGLE,KR,420,NONE,13,1603207798190
46,76,4730284527,JUNGLE,KR,420,NONE,13,1603205236390
47,76,4730068480,JUNGLE,KR,420,NONE,13,1603203186835
49,876,4713433220,JUNGLE,KR,420,NONE,13,1602522311985
50,104,4711621103,JUNGLE,KR,420,NONE,13,1602439504890
51,203,4711468787,JUNGLE,KR,420,NONE,13,1602436958990
52,223,4711472398,BOTTOM,KR,420,DUO_SUPPORT,13,1602433471867
53,875,4711407358,BOTTOM,KR,420,DUO_SUPPORT,13,1602431533695
54,412,4711343723,BOTTOM,KR,420,DUO_SUPPORT,13,1602426999088
56,104,4708235942,NONE,KR,420,DUO_SUPPORT,13,1602331454334
60,76,4705928863,JUNGLE,KR,420,NONE,13,1602247724690
61,76,4704081927,JUNGLE,KR,420,NONE,13,1602173954902
62,203,4704000610,JUNGLE,KR,420,NONE,13,1602170703278
63,104,4703925033,NONE,KR,420,DUO_SUPPORT,13,1602169255921
64,163,4703813517,JUNGLE,KR,420,NONE,13,1602166413841
65,120,4702254161,JUNGLE,KR,420,NONE,13,1602099447104
66,76,4701101449,JUNGLE,KR,420,NONE,13,1602068118618
67,76,4700829869,NONE,KR,420,DUO_SUPPORT,13,1602059973516
69,64,4700771704,JUNGLE,KR,420,NONE,13,1602056454350
71,104,4700605818,JUNGLE,KR,420,NONE,13,1602049873965
72,2,4700489349,JUNGLE,KR,420,NONE,13,1602046981537
73,64,4699678204,JUNGLE,KR,420,NONE,13,1602000323042
74,875,4697719579,BOTTOM,KR,420,DUO_SUPPORT,13,1601928559195
76,12,4697035015,BOTTOM,KR,420,DUO_SUPPORT,13,1601897567839
77,76,4696937264,JUNGLE,KR,420,NONE,13,1601895158343
78,76,4696891586,JUNGLE,KR,420,NONE,13,1601892823819
79,876,4696841980,NONE,KR,420,DUO_SUPPORT,13,1601889144284
80,18,4696712829,NONE,KR,420,DUO_SUPPORT,13,1601885202100
81,64,4695692732,JUNGLE,KR,420,NONE,13,1601832165238
82,76,4692971946,JUNGLE,KR,420,NONE,13,1601741199879
83,104,4692833914,NONE,KR,420,DUO_SUPPORT,13,1601739322899
84,76,4692469972,JUNGLE,KR,420,NONE,13,1601736180206
86,104,4690101580,JUNGLE,KR,420,NONE,13,1601657268010
87,76,4689976696,NONE,KR,420,DUO_SUPPORT,13,1601655744392
89,76,4689255966,NONE,KR,420,DUO_SUPPORT,13,1601640972048
90,141,4688920954,NONE,KR,900,DUO_SUPPORT,13,1601637517482
91,120,4688784131,TOP,KR,900,DUO_SUPPORT,13,1601635948834
92,24,4688761468,NONE,KR,900,DUO,13,1601635057096
93,76,4681696497,JUNGLE,KR,420,NONE,13,1601396040506
95,76,4681182238,JUNGLE,KR,420,NONE,13,1601385107991
96,76,4681081893,JUNGLE,KR,420,NONE,13,1601382610204
97,517,4681040349,JUNGLE,KR,420,NONE,13,1601380065380
98,79,4680893388,JUNGLE,KR,420,NONE,13,1601377708020
99,120,4680737301,NONE,KR,420,DUO_SUPPORT,13,1601372680409
0,21,4771540632,BOTTOM,KR,420,SOLO,13,1604846231905
2,360,4770904836,BOTTOM,KR,420,DUO_CARRY,13,1604839246311
3,202,4770758813,BOTTOM,KR,420,DUO_CARRY,13,1604835791744
4,523,4770627853,BOTTOM,KR,420,DUO_CARRY,13,1604832917185
5,523,4770651431,NONE,KR,420,DUO_SUPPORT,13,1604831414253
10,164,4762837757,MID,KR,430,DUO,13,1604548211247
11,523,4762785757,BOTTOM,KR,430,DUO_CARRY,13,1604546285914
12,517,4762833212,JUNGLE,KR,430,NONE,13,1604544395334
13,76,4762852651,NONE,KR,430,DUO,13,1604544002929
14,147,4762851388,NONE,KR,430,DUO_SUPPORT,13,1604542844129
15,104,4762769895,NONE,KR,430,DUO_SUPPORT,13,1604541666392
16,164,4762718767,TOP,KR,430,SOLO,13,1604540131574
17,126,4762687751,NONE,KR,430,DUO_SUPPORT,13,1604538723382
18,104,4762706513,NONE,KR,430,DUO_SUPPORT,13,1604537488886
19,145,4762754904,BOTTOM,KR,430,DUO_CARRY,13,1604535593803
20,350,4762733834,BOTTOM,KR,430,DUO_SUPPORT,13,1604533456554
21,147,4762712977,BOTTOM,KR,430,DUO,13,1604531454530
22,147,4762702208,BOTTOM,KR,430,DUO_CARRY,13,1604529250410
23,245,4762691812,JUNGLE,KR,430,NONE,13,1604527758801
24,777,4762711060,MID,KR,440,SOLO,13,1604525994749
25,145,4762479066,MID,KR,420,DUO,13,1604509558746
26,145,4762564568,BOTTOM,KR,420,DUO_CARRY,13,1604507233405
27,202,4762520459,BOTTOM,KR,420,DUO_CARRY,13,1604505174092
28,202,4762463237,JUNGLE,KR,420,NONE,13,1604502365555
29,777,4761697930,MID,KR,430,SOLO,13,1604492234422
30,245,4761743029,NONE,KR,900,DUO_SUPPORT,13,1604490994301
31,141,4761599024,NONE,KR,900,DUO_SUPPORT,13,1604489833904
33,777,4761561649,TOP,KR,430,DUO,13,1604484067983
34,777,4760474537,MID,KR,430,DUO,13,1604432168468
41,235,4759496871,NONE,KR,420,DUO_SUPPORT,13,1604397702637
42,39,4759458222,TOP,KR,450,DUO,13,1604394411490
43,777,4758484076,MID,KR,430,SOLO,13,1604337097205
45,12,4758277728,BOTTOM,KR,420,DUO_SUPPORT,13,1604329527857
46,202,4758321335,BOTTOM,KR,420,DUO_CARRY,13,1604327567213
49,235,4758013315,NONE,KR,420,DUO_SUPPORT,13,1604319829252
50,236,4754080668,NONE,KR,450,DUO_SUPPORT,13,1604170067434
51,85,4754068503,NONE,KR,450,DUO_SUPPORT,13,1604169226152
52,55,4754036245,NONE,KR,450,DUO_SUPPORT,13,1604167798201
53,777,4753974474,NONE,KR,430,DUO_SUPPORT,13,1604166436685
54,777,4752267697,MID,KR,430,SOLO,13,1604121047519
55,777,4752172119,MID,KR,430,SOLO,13,1604118721924
56,777,4752127049,BOTTOM,KR,430,DUO,13,1604116756778
57,164,4751779314,NONE,KR,450,DUO_SUPPORT,13,1604091661671
58,92,4751788616,NONE,KR,450,DUO,13,1604090804161
59,91,4751810257,MID,KR,440,SOLO,13,1604081947219
60,523,4751726275,BOTTOM,KR,440,DUO_CARRY,13,1604079652740
65,875,4748463828,JUNGLE,KR,450,NONE,13,1603970590746
66,91,4748400666,NONE,KR,450,DUO_SUPPORT,13,1603969461603
67,84,4748365622,TOP,KR,450,DUO_SUPPORT,13,1603967914285
68,81,4747370183,BOTTOM,KR,420,DUO_CARRY,13,1603898036405
72,202,4745416092,BOTTOM,KR,420,DUO_CARRY,13,1603818173333
78,202,4743700388,NONE,KR,420,DUO_SUPPORT,13,1603736200271
79,202,4743405458,MID,KR,420,DUO,13,1603723280535
80,22,4741782659,NONE,KR,420,DUO,13,1603647223707
82,360,4741538689,BOTTOM,KR,420,DUO_CARRY,13,1603639926570
86,22,4740311588,NONE,KR,420,DUO_SUPPORT,13,1603610314224
87,22,4739216534,BOTTOM,KR,420,DUO_CARRY,13,1603563803048
88,235,4739190616,MID,KR,420,DUO,13,1603560364695
89,22,4739103926,MID,KR,420,DUO,13,1603557857654
90,235,4738867740,BOTTOM,KR,420,SOLO,13,1603552427683
91,777,4738816838,NONE,KR,440,DUO,13,1603550184152
93,202,4738452697,BOTTOM,KR,420,DUO_CARRY,13,1603540766470
96,202,4737703496,BOTTOM,KR,420,SOLO,13,1603525843304
97,202,4737551732,JUNGLE,KR,420,NONE,13,1603519967581
98,202,4737444225,MID,KR,420,DUO,13,1603517355921
0,102,4770108862,JUNGLE,KR,430,NONE,13,1604819232193
1,102,4770136124,NONE,KR,430,DUO,13,1604818626935
2,876,4770056947,JUNGLE,KR,430,NONE,13,1604816240640
3,104,4769974100,NONE,KR,430,DUO_SUPPORT,13,1604815061814
4,104,4769876882,JUNGLE,KR,430,NONE,13,1604812833693
5,64,4769609331,JUNGLE,KR,430,NONE,13,1604810327102
6,104,4769634860,NONE,KR,430,DUO_SUPPORT,13,1604808924225
7,84,4769265408,MID,KR,420,SOLO,13,1604784098648
8,517,4769263718,MID,KR,420,SOLO,13,1604781197003
10,69,4769171875,TOP,KR,420,SOLO,13,1604777438263
11,39,4769158794,MID,KR,420,SOLO,13,1604775737163
17,142,4767140928,MID,KR,420,SOLO,13,1604721239492
18,61,4767056461,MID,KR,420,SOLO,13,1604719068443
19,236,4767002689,MID,KR,420,SOLO,13,1604716964280
20,134,4766909716,MID,KR,420,SOLO,13,1604715202139
21,7,4766916285,MID,KR,420,SOLO,13,1604712951369
22,266,4766913437,TOP,KR,420,SOLO,13,1604710710209
23,69,4766951187,NONE,KR,420,DUO_SUPPORT,13,1604708925289
27,114,4766594757,NONE,KR,450,DUO,13,1604695334336
28,99,4766653482,NONE,KR,450,DUO_SUPPORT,13,1604694110045
29,15,4766690070,NONE,KR,450,DUO,13,1604690314550
31,69,4766274766,TOP,KR,420,SOLO,13,1604681026772
32,236,4766229089,MID,KR,420,SOLO,13,1604679287427
44,80,4764493984,NONE,KR,420,DUO_SUPPORT,13,1604619607046
48,69,4764530857,TOP,KR,420,SOLO,13,1604611409465
50,69,4764469362,NONE,KR,420,DUO_SUPPORT,13,1604608251902
58,69,4763887448,TOP,KR,420,SOLO,13,1604581392201
59,69,4763806875,TOP,KR,420,SOLO,13,1604578644071
60,69,4763860140,TOP,KR,420,SOLO,13,1604576847661
64,3,4762445080,NONE,KR,420,DUO_SUPPORT,13,1604503028120
67,63,4760255822,MID,KR,420,SOLO,13,1604418413058
68,517,4760211860,MID,KR,420,SOLO,13,1604416623800
69,61,4760085539,MID,KR,420,SOLO,13,1604414415676
75,61,4758516014,TOP,KR,420,SOLO,13,1604339175499
77,61,4758064943,MID,KR,420,DUO_CARRY,13,1604320506515
79,61,4757772107,NONE,KR,420,DUO,13,1604313446457
82,145,4756478783,BOTTOM,KR,430,DUO_CARRY,13,1604244964539
83,523,4756563752,BOTTOM,KR,430,DUO_CARRY,13,1604243456368
84,202,4756199168,BOTTOM,KR,420,DUO_CARRY,13,1604236628226
86,61,4756001995,MID,KR,420,SOLO,13,1604230676500
87,61,4755653222,MID,KR,420,SOLO,13,1604228428606
88,61,4755575779,NONE,KR,420,DUO,13,1604226705518
91,517,4755324113,NONE,KR,420,DUO_SUPPORT,13,1604220637712
94,61,4755153682,NONE,KR,420,DUO_SUPPORT,13,1604215411442
99,61,4752775506,MID,KR,420,SOLO,13,1604135366459
0,105,4767236859,MID,KR,420,DUO_CARRY,13,1604727433936
1,105,4767240258,BOTTOM,KR,420,DUO,13,1604725038562
2,105,4767132582,BOTTOM,KR,420,DUO,13,1604721958679
