,tier,leaguePoints,summonerId,summonerName,account_id
724,GRANDMASTER,786,uFpHH_z81dDoeelAsU_8uww1ajSGVdw27CO_HjqecGtbNBM,FA 정훈,PB5N8Ab7nWsPhyrnJjh-U8VhkyXRkNP1OAH44NL_d0oT9wU
725,GRANDMASTER,458,_uYbGkng3ILTOV3GCuzGC_Sa3KnXGnt8TyQJ2O5KjYF71L8,TiRih,6ii-wyOaw6BPsiexiLFqiD9IG4Zkyc4HZ4xGK4Aw3EI9qoA
726,GRANDMASTER,435,XHXaovM3XAg-aYv5uSB54nzwQz78IMCHCs9AbQPKaxi1vw,K tune,-Saef7iiVRFctaPmJg6gtAH8tMOwE-eMFJFedFxJm3qi
727,GRANDMASTER,428,j0Tm3VrT8OpnKTlP5oF4piyHzOYUM4cC8IuAi0Omgwvq2z0,Supsup00,-CQ0CkAZq1pukCnd_2k4DnFgmnN7O7t1v5XaR-Xo-8xdyOIQrdKxXTuB
728,GRANDMASTER,460,l0QbzNo8gMQnytIz9Co9gCsOXIbxKxBC6Ewhcvu9ampnwSU,쏘대장바나나차차,ercOn3zi3_2eaUUmeGWfMnWmFNCM_8FP61nOmCEewIef4OtMZwcr6d20
729,GRANDMASTER,425,VIc9DfggKTF7Kpn8ufqneAVZDYgvsBq7oCqPqm8-qpEFRgo,생명 말살자,QSI0-ZbCcC62t6MibFfb3CuToEmfBIkHqXCeJ8vW-89QjAmIj3IVlHbU
730,GRANDMASTER,428,R36Un-6yHDM7cXWN53t_RRXJUQ_85KEvLhGMQXkn9E8TfP8,PushMidDiveBot,_rgdrIdIoY5atvApPvd7yGbx-nwmWim8St4sfMrPil1cyd8
731,GRANDMASTER,635,i_VWnV8ecGKoka-g41rs8V2Vea9VSo_MNObQru8N4kJ_iUc,lixiang zhuyi,uHtEFPz_ALn4ndbOPOkjCeaavXikubY8kEn85suc9fggoMI
732,GRANDMASTER,784,qHq8MvyE_TFj31Z05KFrDw4xAR_8IzMgj5AKXsbz1GkAkdI,언니우기,UbevLcthaH4jv4ckuCVF9GcyLwsVlkBudwJ2Bsid4b2vB1JHoMUrgk0S
733,GRANDMASTER,416,n3_I6-t8eR-pysk6UNY5eKFeoRApebFBa9alJ19uxXYtSUs,rozeb,F8lddRgMrsiEwOCLsfp-gjaZqk5aTrUYnv502KeHpPwyve8lFRI8P_zc
734,GRANDMASTER,779,KHhpykYKRqmI6kgprK9QS3ZGGghYv_h2hIeXccl5fSsHEtU,chidaodebianjing,T2WyYUMzjOP07pVjGnC65EikPru0cwIXvFlpEgsmxgYV_dTpDmENwBLm
735,GRANDMASTER,450,OmhMqEK6MpwIP96bV97JO2Pgp77RUUBLu5ZUVXkHW-J0GPk,오 희태식이,jJzPbkH1PYuvqXH5IN3DPK0Fzg_C8JS5IYdCCp8gzdJG5eN5nFVOxOcc
736,GRANDMASTER,489,XDQowG-wwh9S3UcSwGrZP3K23X8-uzNNwBRMWyIhBsJV4Wk,BRB Gamin,Ol76ynPczEbfg-8269w-be1XWLUTZgelPGN-Cg1tMr2nlerCTxKoTk7z
737,GRANDMASTER,555,2Sfrt8_tLo0yH2rlKunLnjwSrRH3MJ0DHvPRNod_YuDL4-w,naiyoubaby,qBb_5dV6VbCz9Xjk8Y5WDiAUqfbKgRfx4joUBqw_JakBaUPb1tgONEm0
738,GRANDMASTER,374,vmWmvCWuz1HU8SQXKoKb9lNIX73r7KbP0BCMmye4LzAyyPg,HLE Cheoni,QWGCAQ0K69pshYI1BEkgUhtye5rW5wfQ-xtkmDfIat8IVPA
739,GRANDMASTER,475,x2hEDrMtM96ukjBd8uKZ4V4iz_nKCP_7TW_DKLGANoHtzSix,SANDBOX KingKong,lnyMsEd6AX0f-wFytfOtMkb1Xz-6dUIARrXplnpUDuS4eIj4RwlKBzp9
740,GRANDMASTER,458,b9e-2s0NaM81djaPhBBfIZfBNHviVDwG7rNbJqa5ByjTxEk,Gen G Ophelia,t6ekvwjC9DDnI4gVQvk9A-79X7i192Aags4dn5wakO2O5Jo
741,GRANDMASTER,428,3nilkYKHVIIZLDv_kmA_80pRjcYThg5YNuID64ndDgoPug,Errrry,P4A0lrfSoOMNGKw5homnoh7OLatJU8QJWfGOjc-M7deE
742,GRANDMASTER,734,LMeSCcL6KrUTUmViJcGa0uM5Pu6aRBr_CLAI7zWmmg9vXPs,corgii,dOtvu2LHnfdHDU3dC3vbLGQHf_gaw-HV2sE5uK7Y3y45oihpKYQD-5Fm
743,GRANDMASTER,407,af1v0pCR1sbTFSNjyYNIlLInQtmLho6iJpjQFU2aO5s5REg,boom1boom,r1T39tOpeEwJ5Nc2CNjT4ewYVM7kg9lySAvjR07_ra4xJ9NHfakXOiQX
744,GRANDMASTER,604,Pjozni8KyGLidDUl-RuUKbpCWqj0d-2LkcYC2iEZW6N7zuM,Babe G,aTXoAdeZ5L7rHfJv2HGDUinEiETYCCYWJRUoryUWtjjpGXBgpAzIdOTT
745,GRANDMASTER,858,Ui95FAZSwtCBxhnFeCxTHGRw6w4QqNfo4IYGvzqAO6x1wOs,Roach,S6gQx1ANDnFEPuLWkP-UDnhL6k7PMjoaVkbnD6KebdTvEWM
746,GRANDMASTER,571,6g4n2HTbpNR-Fz2TLATVZZDa7W7gt4CtdoUXB9TGQM-w3KQ,xiaoshuangshuang,JdIUcn1Uv3wKa-3FH1veRZs99n3kiY-b3TGLrV7BMgTEjWS70StJAhuJ
747,GRANDMASTER,506,CDNS5Ghyjjdv3CKOc47hZNSvKUnQja0-AyKQGBLD-zfPias,qinyu,Cc7YbesstDkT2aMI2gOdw6UJs0wIXBqnk_mv3mNRQSTTqpJo3QV1GbDf
748,GRANDMASTER,436,Cdku-SHFNHrJZblog8Ccqu93NDaakKGHWACaP47dwJe2NiNz,Podp,d71kwU0K4bDg9S3YtJW4y9LSiWhINRNKqg7nab07kFDR0SWcCjo2xUO2
749,GRANDMASTER,510,lDODfQV0D3is3ocnVzGyzE5RLAk5Y8EJbwT89mMTgTo-J1I,코너스 빵셔틀,3mcsRJtnrRrnMji5TylJCTe5KMRY-AKkAtIAPMQmMeA6KHV7zBT6DgOA
750,GRANDMASTER,766,vcfQuMIWm0JJpQGRAMn0KUfoqMcalIovzTuJmVy0phef8bo,RiHoo,O2HW6EsrVCK6Wm48LdRQLV8DKG8_bepMd93tmvsH2h-v
751,GRANDMASTER,418,xTZNwk3HWRe_gmi5V861X7qS4bZ15jErvBHclfcNoQ6W3k21,Hearted,mW4e7QCipGKTF-aMzs95IhIhmP_k_8puSvlhKGiMCnM6Ce64KUD4V-Ys
752,GRANDMASTER,432,CnJz1whMdek0RMLlhw7fbZJ2EBS5PnFBWE1SXOUEUMiS1Eo,AilaD,atJ9EejMZ7IZAVzocR9t5yr0p4JOZ0ntKeTP1PWBLOWR8HM
753,GRANDMASTER,824,pazVHw7I90LVg60E30XJYbDCPjrxMBL32SXo-gsYJK9WjuE,a1da2d,mchW4rpLNfFpOYMyGQft46GT_g7wArepuMMxEykf-D7wDqqu-KkTTscH
754,GRANDMASTER,738,vURmt09jc5519wTPj_fHgiTb5FMsAk63USMmCWCPjN9d1zI,purplepurple1,L9Vso97oHDZ7IFqRTBXltS6Kzff_ZGNdS6APmOSTyaP0gUrdDosL1TBk
755,GRANDMASTER,723,Mk9EUOSc41EKcHBT1WspyzCmCCdFPru5Iw2vvUz6QPpgdD4,pjtL,jrAt9E_N4lrl7o0iYl6jWOs550XEJRItAVGMi3LDNlEtcPiycK5zZGh9
756,GRANDMASTER,460,A72ncz-gvIqPk2DHDfauzZq_Rf_om2kVc8jue9FLztsVPX0,Co24,oggg0F5WkD2a97V-MTkAKi3pfUTwHzydzSdtbQpsZ9Uh1_M
757,GRANDMASTER,695,4onq3WeANpWHMMzNuS1j-_kksnIejc8yMfyjcNUla7IAew,바텀권위자,ydBdHmaF4NygPZDjlXdK28iYgnjN9bwtOhA5DImTUh6X
758,GRANDMASTER,574,Xq1_5Iz2APdcKWBxgVO161ajrXEIujxkqwddVWuUascOquQ,특수교육 전공,IAf27pjyXPdN-51KkT9eS9aVxC1LblvmIV6tyRm3kUuf8Zw
759,GRANDMASTER,650,v8Ye9H9hV4_5LxJDk_C4jBPQQ2V4xz4rYnFbEpB3x9JJ9XLs,OMGqx13280355,laD8wsAJhSVdxW6KtTFsyEsaO0MytmKmg65iPigaDytMATWfTssXO3F1
760,GRANDMASTER,429,6_JQeQy8573hMQChcXZHs_vFkluLFKGw8F7VHrdhkls3WzU,yiwancibeishang,Cma1R1LxoV_eZlUcfLUoa9-kc1UYSSK9VOv4q6DyjouVTkwquV-riBJd
761,GRANDMASTER,651,RtKTacVOldSs2e3jXOFKvR6sYwlgJs63rrES__HOJCkJgNY,puluxiuka,yBDuxwMC04X4vHBG-F4PXFluxN0Tv0ZbDLu1JO5EFiHFezsucqQAOGfg
762,GRANDMASTER,406,7yiqzAC5jRikaXIkv6vPa-OMuGjmXjVWsdgzdvzUrz7EJY_p,LCK GAME,sux6huB_crQNxucx3sQ5ZkB9-EPNTOEZ_ehVPZq_p57g_a4L3j7YhQgH
763,GRANDMASTER,545,eDi_2nrV_wP6_lHEEHztJ2TBACPYXXGqdSGKcXYXlaknv_o,전념 하 다,LIJL188X4yrgBhQq_BNIKTqWyL8QULPknvSnuvaV8bGVVGQVn9HknB-5
764,GRANDMASTER,495,bDtypnvwK_nvWlF8oiMap2j4YUA_MQR_xKrQiqZr_4X7_wc,진서횬,LfA40-5iTK1A3pyqCtoJAfVkkz-Vw9UBX9YFOS8KEUCd-lsooqnjpfvk
765,GRANDMASTER,579,biEPKKFDCNRswnkRrn9ji7KwKHtZXwNDAaqOh7xUkAt52V-g,Special focus,qvIYk9Y7u0VbwwkS2cE5onfuXzpXcva9_8LlTiiO9UASNr32ftgMQ6Dx
766,GRANDMASTER,432,eaSrowr6GZXSl8-xSBq8ere2dGIu4TRHx-Z41t1Y-g7D4Hxt,Thelittletiger,IunXqngXeAEkwpUjfVeDgwiibgrBfVF7EDN8oqbxWdJ6JCR-di2kG29t
767,GRANDMASTER,464,jV0AjiRYRTBw0GZAva7B7jGQYDEnM7pKVKEp5GqPtAdHC2M,이기는싸움안망침,YsfS5JE0H2AlIDJjGeM050NH3J4bu96Z46IBUen7uWrcU8M
768,GRANDMASTER,810,TkGhurpT44tDgbtod5TTN5Ydvjyx5I1A_U_PHX2RW6febGg,langmanbusi,JEqU2hwcpcwYMheoAg5cFijEXgDhf5GABHIAQKdtND63-cAgdhXbh8ze
769,GRANDMASTER,458,3N9Mn1EMl-k-DkCviB5LCaN8hSc2Hhp3_wu0oFhMXhZcREjx,김병준수,-5Al8Q7SM6UNc1kzHooRHHMOMW4cf_c1JymR9eiT1cli9xLqJ6679jlA
770,GRANDMASTER,819,PVilRKVGBOP3vffJh8Rc4CxgT8Ooz6Ftl6hgsfOhbStVRp-9,아무도날모를걸,YUDLVsQDQCLftIW2wrqbFucHHwWnrfg9f-rmL_HgMobIHqQXhhVoY6LW
771,GRANDMASTER,479,wua-2RcWadBdy9YhmK_jI79ouOceYwmPzVffUvPiBafbSQ,PhasedKiller,p3VsR3CdOGgGU2UCR8cIf0XEz63qvCYYeM-zqxJKT98
772,GRANDMASTER,612,V5ioWtWzldW29sKShphZc6ekikZ1imXptb8nm5_54Ecl9g,김구거,139pwTOAgMEBILNlUKN75jUjaEZMP9ds9M5GjVzKr8o
773,GRANDMASTER,524,TWEGSgA9l8PJkfkZGEFamxImNnDdfqX3BJQgIcJ-iThhHsU,Rise,aVg31ku4BPenKKUEZFNTNtC8dstqyEAHXQxKtqrlVZuhMZK8UWJeozYG
774,GRANDMASTER,563,9li7AIaaqRyz1ZMiAOusQUOfRVwn9ZYMte3HTn71oKClGhg,생존핑금지전문가,5V226nzsq-GhellwXZgdRT_OdI3-eq0QjR13FV7jxkijh9cGfusRC3Xo
775,GRANDMASTER,509,s4ykKBP-s0oTFIZWr7DEKHxa6F7k90YlGXCQK0RCDg3yn8FG,귀엽고매혹적이다,iZ4elATXtqV40Tio3gwBRb1p5JZtxpP7o0KN5uDhibnj7LLwtnr1kJpW
776,GRANDMASTER,508,94RJR0XpwcVNzEcD8NLRYAmmDz9gtRvere4s3et4NgjrELA,Chasy,t8dzNvc417VBPrj8q15Cj2TBLw73IbiyPQz2PdaJ9DffAFg
777,GRANDMASTER,826,AZurVO-R8Pab5b6viOuD47yFLbutZgLpRNUvfsL8DvFcDzk,Blue Forest,60M5t7Mwpjc54qTwG5l1qgH3npnD59yf70qNNBiI-Nsh-WJdxz2yk3X6
778,GRANDMASTER,572,PDJNxmcxkZuvBAtqPb6LViL-DW8c2chJurYbWkh_WWGHUKc,Shadow Swamp,C-TJSugfxnNkRZCMPcPfY98UxRcegRMSDKNlacdwAhWD6lI
779,GRANDMASTER,401,H_mWU26khUJiy5l7fmZKMbn6mTC5sFi7oCiG-36J1g6YKMw,Aqua19,HBvTUc_4HJcJc6xoa4RCqUef918-7d1qRZdAWTz_mSTRnkg
780,GRANDMASTER,812,bEt6sJoBniWLU43fBGy_atdrt6zNuMWG8qsM91rNdBLAI7k,HUYATV Uni,luvp0ol91AXjDdhNBJRW2P89FegKaOq3_ojXFR4iat-m5ihYKD5cSU0l
781,GRANDMASTER,598,9sjfaOFq9OAQe3fAadwmDeFg5XiIJI9srkVTOqaKWHM2Ilg,정중지와1,P3sNc13JjB2kZObBUWfAIF3WC6LWMg2FzouX_FXk4zxHhDvPR9G4BD-D
782,GRANDMASTER,661,a7WKaFBjhv84lwNZLXZvvan9Tdx0gDvbRgistx1AnTQyTsQ,코 태,wFPn1hFtRx8NC0Enq3Fj0x2T2DTN1Fh8nxQ7y4sbMDVYat0
783,GRANDMASTER,664,ANpwGI6kb7Hp_00OeqB9V3gT2G2Zl2U8bATFXA-YiBeh97c,쿠쟈니,sws2Z4WB0tO-6f1XQv33yzSe0IJJYc5xaY2DIHjXAdbb0J0
784,GRANDMASTER,427,5lfoXOxcnshsXA1q0EFWuDxB_q4LZAzfijQrcuy-2gZaAhM,CCRGB,Tro0FYIAYYIOicFR8aeNXflZkpjPSMo1wRt1er47mayAqKc
785,GRANDMASTER,756,PJBysOCd2TIMfge0VRTywmx-qqkLCOJ3VGWR9Rn1ADg2iUk,밧형욱,pKrii2H8x-AB9t-vMyUIIQxId59WH-YO7PQzWFcB-ykJRLj36M5JwQaj
786,GRANDMASTER,408,eHFxyYlblopDI3MKiWrFeutQEIb7XjySnYOWoWZ2J9exiWA,이리스,4Ixv7OBdE2-FHLd3CIHY0PSWkbmIwIhRmFX6d4XGoVdGrAEYZbrAEyi1
787,GRANDMASTER,676,tqzm29BXauQeEwARohS4LHm8XEa8XB59UFZ7d8t6TBF4cUo,m0wgli,0HSXYCfI7MeEB6EN0V3PGqEjsjwk5mNM4i7Tw3HwJXHfDPE
788,GRANDMASTER,397,JnuFtYv-UN9L5OuyIWo_j_GunhLjG6r65aKIvwMoVMlzzw,FA Azero,XTDelWdN02DafaEvhRzRzB7q_4DhRfYHQzTbtj0hL28X
789,GRANDMASTER,407,PPnaUM5yIFUCy-wKYDGqHT73Hcnxa6i28na23Lyu9pyjh98g,zre time,zsd7xkdO4aXtJ3jCQhgayydNVuV_w_YVHmVdNfTUrqLkmC6Z-3oGSYp8
790,GRANDMASTER,394,K_B7awauW5Ux9t0WTHP8_kpCAIILwySB7w-OHuMu-Ourz6Xs,Y 민,yNcmMYnuKizfmfEe3FIcV2AlHvYPZMQtNg44fTAVyTokFN-XZZ2jBs0V
791,GRANDMASTER,766,Q5HH3YxdfsKxOD9wgL183RDTkzNDW31aWzD1AX9v0bgMc8g,Gen G Clid,IccPmGsT_1BI0uF7PTCrXi6NzYLXJitu0U3KB_6LIAHxN-o
792,GRANDMASTER,518,t-xDn1-gXeKZmh-4LbqcKbL_1ccES5m_Q8DP0eZlMufifT0,로켓슝슝,FxLruOd23SDo_emqW_w5_Cdm94JYzSkDOdLETsvkp60Sd6Gu9GP2cAtW
793,GRANDMASTER,572,-rIsaPcBOJg_GvYPBb3V2qY0TAIDx8DdekoqTZFNatLgCSU,내꿈은 보리,l2h0_1k-46OKKz8dXjD3haPLQkpHBfjSK3-hwncirKfHbdE
794,GRANDMASTER,802,4vTT5P-USagHCBuYz2cJGNDadGwWR3jvcTBNqsbHqpt2Dfk,금붕어왕 김농밀,fsew_bl_lX1bW26WaNaRRAgNNu2y2BjrBVVuG8FqRQG_a-U
795,GRANDMASTER,450,CFbj2QaDgT8TjDdvXuEETMbltEeL3rzc1H4LClK4NHrLbGdG,Bai jin Zhi Xing,zA_asF7PDtvF1QFCpduWWWU1GcUwbgOOizlOQ5EEoWLdcK6AlXeqe_hn
796,GRANDMASTER,648,KCDz_BixbSX16ZPTUs8MoEwiOY9SOkUJR_QWRgFQEpiS1zs,매일 곤하다,mXhfuO-cicwoldNux6fVXpomBJoBLQnsAit7iPvmjqqs
797,GRANDMASTER,661,MlUSd8igP4dWCVUEB-3CaKTd6yQRUkTOxrx1O9sNkJTB-2U,Give a name,dp0AF9V3UgJx_viXq4kIkAkatS2NabXATx6J0w_CNn5IjggjafcRU4yV
798,GRANDMASTER,527,iVWBqnqEFkUSLAiKN_l6eG9mj_PwbiOscwnFpb7MRXoZ9n4,Islonely 123,sEJ10lEbxiQvW7I9U4fDjHlSoIJX75dZ8yiXMg4Z-XM0Fc8HdgYuZa8v
799,GRANDMASTER,538,815YemkZw6YmFxDMxIIX2MKXqXQ5dzHQhO2MfXROXTcCx6k,reaIIyreaIIyrea1,WPE4WudzYcShJeY_xIzAkXwosTyLBdbghMVtSKFycLL4eafSVsZYGcbw
800,GRANDMASTER,435,cd7PoYMt0kttIdK2f3L537w86SkBv8fMDZpg0MrNlqffW9o,sdasf dfghj,Gzt3LazPaVKR0mimpZbWjAQhI2ZFHWWqZ7xCc_XY82puvlWzraSrbzjT
801,GRANDMASTER,662,aviDXLwG33cTnLnmXOeuCZOUdPbOF2ni-xrs9uPV04ZBo0c,진순 민초 부먹,rEQXqVnJc6IYL20xUwgalG4pRMF675F3k1mXBVtnyvua8V8
802,GRANDMASTER,764,7nDYgkr5_Dlchls8CrkYzcF14vKF8ZqFc2tkqpUmKQm71_Q,a cool fish,Zz8OnBcOHT68oy3xeDALHsUnwvekDspNApJHw6lwglSr_iE
803,GRANDMASTER,585,mtJ-cD-2_ulhg-F67a9MqNyQEZjieu6V0eUsgVdBbuQUFZo,he jue xuan,88H5de_b8cVMeiHSBUUZ3z6BwmY2VNsDEsiwQRzUfcMIp2E
804,GRANDMASTER,659,ZmdBk2BencPT2QC7vFI-TvzVjB2bcVYZvYKRjeKWTAorobE,chixiaoyubaby,10Zuz2s8Lvtsgw5HmrVPmsT-F7-GH6iKsWXeJdAwc0DfwLA6izQi51VC
805,GRANDMASTER,399,iNKgkyq6YLDSYH8g66u7AK8vhKyUh8iQVf89s2HvtfRdym0,lzqlzqlzqlzqlzq,CkRDijG-0EpY--bSwHji4wFwjq1WdgjJ6yuH2J1d9IYKmC7f3eoFJSQ8
806,GRANDMASTER,691,cQs3TjEjcj7DeFgUsuh--YV_-LGWDKurlkkV7YsUetTfWUs,너 왜 우럭,c_ZAuIYu2RTtzVtSfdzePH_7xxOOxXC641OZTaG7LirIFWM
807,GRANDMASTER,418,Ww-7T_z-aT1A1yDgu1BKQ9IIaviv-0vcIBPow1TOdYgO8uo,smilingzyq,-Bo398CnsAhQtPUKkzhb_cldjvechp7fOmCvtma5U9gH7xIJWWkRb499
808,GRANDMASTER,592,qIGCAqhkmgvWGAXPgjGU9EPL0uyDzXw5tEDRYSQV-MagpYU,재상재 어질현,YcEb1J55kWECoVvDFG6IyS3_VpnUyjKseyra7tXZVOi8I14
809,GRANDMASTER,526,39vJEvkIOBZnqUmkgD-Uk4fJXA4lVooZ56RyfzcAZFOc57o,주말엔쿠키와산책,58iJUxEzM2U3l0vqFfwGaT9THXJ-yXGAQUgQ8_yg4iei-O4
810,GRANDMASTER,419,PkgF9r2uewDUStPx2LZv1puJMyPXlLgqFofrd-x8W0Ku46U,오비도비,4ceZI5pXt0CjQIxm5E0EvTM5BEDa6MnUObOXm7piP8TWePdX-67K1JOW
811,GRANDMASTER,523,u0wMU94KsijELui9E83o5HbNNb2i-1fi8VabyPTzhoq1sg,DRX ChungSin,V6wV-D0UafDLXRfhkZvkz3RN8rPg7BEx30SYcWuw8UIm
812,GRANDMASTER,601,7QrGyiBggE-UDWEx1fHbXjgi1KTx-BOo-OU_4NnVY7bmNbo,백 훈,kyKM88EMUztxhwq4SjJpbJRi927m7yAvGvI-RjTfwmjZH4C8NeBmJ3Zr
813,GRANDMASTER,680,wHYz9IslBgt1oZkSDWcMq_2hEoPxTaXLGPVu8aO6x7_gG2Y,당신이나잘하세요,StsBG0E3Pg1L8523I_-1AqQkxXxmNXrsZGk72slhfAwNmrhhd496dNdp
814,GRANDMASTER,557,LPesxl_ak4jsodiuUPU2DAYBS4yuPRfi8SiqqRjnFZlWgIA,김치치즈주먹밥,lhqpzlr5_u6AwiWffxDFQLzt0r9_AGvExp8zAX9z9VEdjUWvxLevx46R
815,GRANDMASTER,404,dsPvyizNT8otc-GEUtlMiiJAV3QK7HXng1d2-6MGqBnyzcc,오늘하루나리맑음,d5BgrGiM2UCK8CmHVXdagSrleXDasHrk3Tr9eC0iUgzonxY
816,GRANDMASTER,436,CgVREusXbdXsXQGXfjXmSSu_x7_uY9zK_XWykALG2j8qZcA,나화잔뜩낳다,ZLmqFPsO2dLpJfHlAhjFq6cFvptKDIWKNcXKFuRDSboquqw
817,GRANDMASTER,537,WUOCzNLeORYz7Uh-ChVewHBnMEcNxQTqSzA6-QFC5S1MQbQ,HUYATV WooJu,CVwAbZXvoTeRV7HN-F3iKPKsLXrtJnWC8aG5lY4R-GomlxL18_miYpsF
818,GRANDMASTER,659,NDfEqGzCwo308RJiq3DfeLfckqo0P6OOaXTBdeWHxg1SHZz6,299살까지살게요,sv-XzILE7HQmeQqabvt-YSm39WJz8JaBJQKhldOjbDeuDI6llv3kPzCD
819,GRANDMASTER,381,byEJzInH5fSI_MjbD4-zU47DyoJYUtDyTsauLjeihxhCGew,piaoxiangbeifang,LiztQ8cmjUPAYiXVBBuxtqv9JxarBqvpwXV8vYUbiibE6NabKRjpdtE2
820,GRANDMASTER,407,a_0IjYclEqk0hzu6KgxcnbSaSqxxmE_LEVrykDKsiqznlcA,알파몽,jxhkwf_TNmH6e0vBc0-mfJGoi74_IG6u1Guh5MwkQ_Z1RHU
821,GRANDMASTER,429,4kQdoD045zySHwMtO4bJo2Q98grbJx5ZEymjIZ-Pv7NBXRw,쉔드백,EdV0uxUmUwHPiKo3kIF_SAq1gKfY4JDzJBX8THI1aYtuFZQ
822,GRANDMASTER,511,0zSJef6iqI096nn0w-UCjKbEVxdryVrIB2mAaY4K40PkIA,ZAQLO1,iVNi9cCMiFdQggVKRhu-HWIN0Edy3lJb7HN3vUf9F2sF
823,GRANDMASTER,780,EeHgEKZzMvVlLYcOt6Y2vLPfv6qS5y1xtBOMetoeRNL_wgF7,불면증환자임,dQDS8inltXeluy9cJIrO0A4JgdMbtgo0P4pwXsiTAimRoKVyre6B5M31
824,GRANDMASTER,499,7a_Tn6oGVv23vAp_-U_JicSY4fR0hQZLok7CCWP5ks17IvU,W1zer,Rn_CzYqDfEtJf03SAGE2msh7qdsygP5k6Lw0MWN8k0cDpYM
825,GRANDMASTER,587,uXS82v_8mSKsYwKkAjJLAlosQPz2RusauB8rvBDLxAN4rYE,준탱이528,yM1IZLgAAZNRtz8O5jYoa5ZnGXq9xRb2VxX24zdMFc9Xs9Q
826,GRANDMASTER,430,WSRhoI1CFqw3Ai09DlvtM5WXUaDOdcPJbNF2bEJPXS2PPbQ,풍월량머독침착맨,shREWwC6NcU_D2vmls6VNTXRBcJB1jTIvx0GbTaQO4qN1hE
827,GRANDMASTER,441,MChLsxQtQsTtzeNdK8aSElO66drHKsQxAoqVyTAHAocNASM,Qianghui,oHiwXyT1WevSZn7ZZA_Vp2Z3cnaRfW3Wlu1tYqnFXl3RJDwTB92RFo8W
828,GRANDMASTER,416,Z9ECaBqyP71JeYRB2-k29EVKsrI_gCG5J2S4v7cY2kZobJc,Platzman,-8cINPUruWWHmFk0jeast1XyXukKV5Q5_no3vcLRHLASIlrEJmZdwEY5
829,GRANDMASTER,500,Xw0kvPglAiXrQnA9NUINlaeJQXfjSKvXXzxhwfjSt2i3keU,해강고 원딜,dYg5LXqpzyEo058Dr6LxxFQ-zJvKMnynSsI9yTKDsxlny1k
830,GRANDMASTER,748,gAafE8TxGYEdOpD9gx9L7d26-ge39kn93LxZKJpkjqyaZzk,아라가키 유이,QUqvCqlGeJMCLxXtu14xs88VSi3CTU2QMn-gtGwJG3qtu_I
831,GRANDMASTER,569,7cxDtRF2hr6wML9cSC21KLE0mtdqUixpjVvKuLojHtSK2EM,HUYATV Osu,qaIPakhxIaicIpx_FjboHIuGySFrvvyEa7rJFTiTPPqrFasUgcvgE31r
832,GRANDMASTER,713,6PFrGHnJ9BgGmeefhnRsuKVaOhEvM9xzv0NJ6zOxS_BPDME,KTA ADC,7CoBfm6XZJeOf3QBTned9TUwscP9yPfYUALlaQ85OqoNYV4
833,GRANDMASTER,579,OgaeIUWgINNtk1IXfk5EmzPxfwEJ1gKvbBzGZ8SUG4debQ,프래디머큐리,n3qd_YSTGeIOVV12BVfJblArcHlhbqqZftkirvGwyD-q
834,GRANDMASTER,465,ZDP5-sqIqHqQL4GNQPdN38DRc94KdrSnPZXiOUANiAlprR0,yangyu XD,fC1oq8aUBPTN8fL5o7BONmhjQQruGKnagG8Bxg5EDc7QTKg
835,GRANDMASTER,727,PAlZtDfuOF57TLtKc8Ie9Nj0ZDbOB0FvMh_RP6aqhv1LcKQ,모찌피치모찌피치,NYHTr7t57jXwqFnqK3W0zBxR9RVrF-MJV5nMrOu0B0N5oWo
836,GRANDMASTER,758,k8bTgSKAX2zR1uPGjD5yzXwPlXUtLf0hRbvMScCvi6KhwNI,StarSpring2,YiK2ncx7yjoWTSeOAIkkCt-SHhyx19sIhb54491yj2_zgDah0gfBEyo3
837,GRANDMASTER,629,c_WQpMPXmQzp_qyXq376Cnr0VOhdZd2KTrgRKEpoZJNWZg,Happy Cats,Pw80cw4WzE9UEWcRhIhW98yTXLnXhE5rL0Rn49eOrW0n
838,GRANDMASTER,416,RKOuLuf6VFTzoVfVWpL3wbonrvHlF3KD6HZuao7J1bCpuB8,dres1,DPwVEDtWT0e0yzrQ_wDQ3etaP0zXyjXOLmntnSDQFGCuAx0
839,GRANDMASTER,431,PXedhXND2eBfiN6FpPvqmrHF-1XR91w5xXXsXrtTZz-sP4A,사일러스,wK4L4scqDQQQPgHmz8YwRCECQVHFpHPBX57JaZ6xqYnw9JM
840,GRANDMASTER,420,-tj3iP_on5LJ9y_awur6G03XGnqQOjKx4oQIVqCxzPsvdbg,zcvxcx,xV1zOv-sAmZYS4_flDRqGccI0lXk0-fcyRXfxUCy-EEN1utvnqSr2eYp
841,GRANDMASTER,588,ryx-OGBeOQXNaLUXyurnjKkrCKSCzvbaftNsvSCLQiEZSkA,Noob Top,SrF6Q5C3-cKa0G1ZxdYevNCexjpt-pYC1Rs7EFg8mLptUrdhUUf3A2Lc
842,GRANDMASTER,664,EsEIcrvse2Y6pjcdEtNZYV4kybrYG16xN23hSDtJQZ_VgTI,DRX 홍창현,lzcDMLqdJbDqf61JbeHMsjKJypF0v7rsAgAy3onq5V9eGZU
843,GRANDMASTER,682,iRGRFMS7ci59EOnRJliA3_i-GtMczg2q5tGcfijf6bNRdiA,Lehends,pjatDT7kv2vRPSdFiNgJFedY158iHmyCujx1QQsOXXVjhr4
